72273,0
95663,0
133287,0
159631,0
31643,0
132013,0
132615,0
179051,0
114959,0
156077,0
120299,0
145839,0
211191,0
209221,0
69279,0
98703,0
62541,0
129673,0
12779,0
133867,0
210803,0
36005,0
242105,0
93383,0
154005,0
141609,0
143659,0
80373,0
53433,0
3081,0
189367,0
132461,0
53093,0
11455,0
137883,0
152305,0
210093,0
151643,0
150525,0
118739,0
209771,0
125255,0
22793,0
159883,0
11215,0
193075,0
154059,0
61017,0
79799,0
210865,0
147775,0
36405,0
56657,0
53173,0
210205,0
43621,0
211771,0
132599,0
98471,0
231831,0
91041,0
188677,0
51811,0
17871,0
142407,0
74859,0
75503,0
11661,0
121315,0
146297,0
22997,0
49819,0
17685,0
11635,0
99993,0
100479,0
131613,0
57660,0
210851,0
78067,0
218321,0
236315,0
35189,0
114857,0
152307,0
123643,0
120593,0
32157,0
82211,0
8665,0
10441,0
12605,0
114721,0
88899,0
12651,0
38719,0
154021,0
35823,0
211391,0
92771,0
243049,0
131185,0
154195,0
149475,0
128551,0
10011,0
58833,0
194411,0
229371,0
208659,0
208295,0
115213,0
218409,0
40019,0
90659,0
118549,0
252595,0
152213,0
120191,0
123393,0
11897,0
208333,0
20263,0
55891,0
107297,0
219277,0
209407,0
112615,0
128655,0
157223,0
210197,0
211739,0
149125,0
106679,0
170475,0
10977,0
134503,0
208343,0
208497,0
134515,0
136075,0
92217,0
40687,0
127533,0
254287,0
234027,0
55839,0
62573,0
102983,0
91351,0
25637,0
111795,0
111859,0
132167,0
63757,0
235495,0
11765,0
10985,0
176169,0
120081,0
136205,0
18009,0
105185,0
6129,0
49681,0
142677,0
9217,0
85547,0
57661,0
12279,0
92757,0
134419,0
10269,0
47631,0
257965,0
223015,0
129057,0
11379,0
152659,0
100131,0
208637,0
60243,0
103667,0
11083,0
131657,0
86443,0
10517,0
25611,0
120229,0
10035,0
50163,0
117501,0
177627,0
209257,0
225359,0
11557,0
222295,0
39435,0
178205,0
543,0
118999,0
11779,0
16125,0
259745,0
229853,0
125149,0
111613,0
220803,0
191535,0
104643,0
143525,0
11019,0
120339,0
170443,0
12955,0
172879,0
203455,0
182287,0
236961,0
227817,0
47723,0
264107,0
121833,0
131047,0
217071,0
253069,0
90099,0
12003,0
3655,0
135029,0
20927,0
177775,0
210327,0
193503,0
73345,0
139891,0
254167,0
184551,0
65509,0
143359,0
84939,0
113771,0
158791,0
16313,0
108349,0
10817,0
199475,0
88767,0
141161,0
210655,0
109095,0
92657,0
113235,0
121855,0
57625,0
4895,0
178213,0
10347,0
121745,0
11839,0
90233,0
11495,0
12497,0
82379,0
209321,0
114967,0
129341,0
223465,0
104791,0
79109,0
154203,0
100171,0
12315,0
36153,0
175663,0
208507,0
12765,0
248523,0
103705,0
42905,0
103453,0
37525,0
37247,0
145231,0
210429,0
154009,0
27379,0
12345,0
139703,0
181433,0
176629,0
138575,0
165571,0
153529,0
1039,0
96999,0
208407,0
210087,0
211759,0
256185,0
57905,0
55277,0
151095,0
221509,0
120707,0
114977,0
47479,0
157821,0
7743,0
135217,0
109045,0
249043,0
211479,0
208923,0
210925,0
60423,0
217823,0
12549,0
93435,0
18015,0
209131,0
87409,0
217295,0
185725,0
55445,0
144287,0
181749,0
236407,0
208409,0
87919,0
141781,0
234565,0
209245,0
89921,0
120349,0
127999,0
96149,0
85133,0
150833,0
209637,0
82389,0
51277,0
159613,0
12799,0
10519,0
55217,0
132471,0
53391,0
82431,0
219449,0
9823,0
132281,0
208535,0
235825,0
151691,0
133605,0
57021,0
126237,0
19161,0
9167,0
90637,0
11261,0
59697,0
11053,0
9835,0
92321,0
57533,0
197573,0
187901,0
78111,0
43515,0
146829,0
161789,0
118775,0
233169,0
141261,0
20047,0
59541,0
95157,0
143859,0
11753,0
98683,0
125689,0
104611,0
133303,0
253949,0
71607,0
23815,0
10669,0
11507,0
17525,0
210137,0
11605,0
10085,0
110873,0
135471,0
257567,0
10733,0
116365,0
121765,0
155307,0
61515,0
128073,0
208471,0
200461,0
99415,0
22901,0
36579,0
208111,0
123323,0
153347,0
233249,0
196011,0
162135,0
52899,0
6201,0
53907,0
216887,0
105223,0
240323,0
83617,0
265085,0
208475,0
22649,0
257433,0
90581,0
51219,0
152269,0
186417,0
74839,0
217387,0
149181,0
172287,0
8667,0
56695,0
209481,0
59129,0
27607,0
90003,0
11633,0
152375,0
56031,0
210913,0
212271,0
61837,0
210067,0
37111,0
210719,0
31639,0
61391,0
159283,0
175215,0
39387,0
50915,0
135867,0
151975,0
233211,0
64679,0
11969,0
132333,0
12845,0
11695,0
129141,0
244323,0
11383,0
210643,0
123079,0
10529,0
49717,0
120523,0
144683,0
11251,0
209391,0
85645,0
11183,0
12037,0
109473,0
210889,0
80329,0
11359,0
10567,0
82833,0
211075,0
141399,0
246169,0
90551,0
81389,0
14897,0
98655,0
66225,0
130233,0
91739,0
209547,0
210215,0
108871,0
222909,0
150413,0
111777,0
184333,0
94343,0
94689,0
78103,0
40407,0
243839,0
140945,0
12291,0
9841,0
67407,0
99975,0
12751,0
12355,0
57319,0
83853,0
135395,0
208505,0
209733,0
161359,0
248359,0
108857,0
65339,0
58007,0
241521,0
120143,0
143239,0
219283,0
55493,0
196573,0
211051,0
91533,0
61267,0
243003,0
89481,0
208529,0
93871,0
149929,0
12455,0
109245,0
263567,0
63335,0
127383,0
47865,0
80625,0
238419,0
33309,0
91671,0
101463,0
225831,0
70429,0
23235,0
107037,0
15405,0
143861,0
36587,0
85507,0
11343,0
71327,0
120367,0
117507,0
151687,0
141139,0
117427,0
139761,0
142347,0
155919,0
208133,0
168713,0
151981,0
60391,0
132135,0
96449,0
10219,0
38591,0
211575,0
57425,0
211151,0
160029,0
132371,0
11917,0
132201,0
209229,0
151983,0
210387,0
77253,0
114887,0
108772,0
259289,0
58141,0
12573,0
9917,0
47943,0
144617,0
255015,0
208741,0
117351,0
113839,0
119529,0
117565,0
12775,0
9531,0
10749,0
23109,0
209313,0
58319,0
157873,0
157233,0
134319,0
254555,0
227291,0
61945,0
237241,0
218267,0
211227,0
11119,0
112645,0
211215,0
33293,0
251723,0
137027,0
83045,0
41009,0
125779,0
109073,0
204293,0
126229,0
66043,0
11337,0
156027,0
120689,0
17647,0
57997,0
76287,0
102329,0
246351,0
51501,0
40945,0
202687,0
11581,0
223697,0
209099,0
109025,0
209463,0
156089,0
128631,0
26131,0
94265,0
47139,0
143707,0
213129,0
132493,0
248391,0
211437,0
82479,0
105151,0
105507,0
78039,0
195377,0
127571,0
147619,0
101403,0
132283,0
21165,0
81443,0
155949,0
219759,0
214835,0
127591,0
92043,0
37487,0
71783,0
235313,0
211129,0
95175,0
215337,0
95675,0
36001,0
90513,0
111909,0
30593,0
209191,0
96517,0
126209,0
217397,0
90583,0
120679,0
86169,0
12861,0
47277,0
100407,0
227655,0
65521,0
210399,0
247159,0
1903,0
111913,0
141435,0
246703,0
11499,0
126185,0
110679,0
68361,0
200671,0
155447,0
30195,0
125939,0
156407,0
208979,0
103641,0
86595,0
235871,0
127867,0
12323,0
108725,0
7465,0
208395,0
144219,0
147015,0
81421,0
17415,0
125171,0
114249,0
10445,0
210023,0
12347,0
59321,0
175753,0
120685,0
138607,0
146615,0
265081,0
209395,0
135397,0
208417,0
34667,0
193917,0
60141,0
157101,0
77031,0
25239,0
124175,0
149045,0
223471,0
253157,0
242817,0
211017,0
97565,0
10755,0
160127,0
29395,0
11005,0
9891,0
199867,0
197445,0
72195,0
128553,0
89969,0
62141,0
11981,0
50809,0
36075,0
147243,0
111619,0
128973,0
197529,0
262753,0
78851,0
125329,0
47237,0
11263,0
150335,0
249527,0
46247,0
112175,0
112305,0
184401,0
57469,0
152325,0
140627,0
213743,0
208091,0
44643,0
210863,0
135011,0
64371,0
222343,0
208761,0
119119,0
70053,0
154025,0
100485,0
133861,0
11625,0
11827,0
209275,0
132419,0
51647,0
155941,0
100753,0
50805,0
72979,0
142097,0
53619,0
84079,0
84351,0
73029,0
253169,0
96985,0
213467,0
173023,0
46621,0
57979,0
17009,0
86743,0
11335,0
130041,0
121339,0
111205,0
27799,0
11875,0
209389,0
125295,0
135897,0
51609,0
143763,0
261673,0
80869,0
11885,0
51009,0
134367,0
85539,0
65367,0
252437,0
56157,0
254493,0
151303,0
60707,0
147299,0
209583,0
210601,0
84293,0
62107,0
52871,0
238443,0
53913,0
92005,0
81843,0
252805,0
75654,0
253257,0
132619,0
93474,0
23387,0
178383,0
122147,0
88281,0
120347,0
158559,0
138151,0
190757,0
120871,0
153973,0
96199,0
238535,0
61295,0
141135,0
11349,0
64445,0
221839,0
111467,0
120667,0
137934,0
83517,0
227679,0
108671,0
210389,0
9939,0
144763,0
249765,0
57437,0
211569,0
121967,0
38631,0
238643,0
124189,0
201651,0
59447,0
153413,0
228507,0
47811,0
86367,0
105871,0
231455,0
12469,0
13075,0
101931,0
66251,0
148233,0
176515,0
159661,0
12211,0
10847,0
208845,0
56935,0
204497,0
210691,0
61979,0
61539,0
95323,0
9935,0
125523,0
12421,0
143899,0
98089,0
48665,0
218403,0
256205,0
11371,0
244139,0
47495,0
61785,0
100427,0
95893,0
209477,0
116287,0
51689,0
151671,0
72125,0
146485,0
210985,0
114957,0
225525,0
208313,0
131099,0
155865,0
235125,0
26921,0
208823,0
11237,0
136893,0
67515,0
17779,0
172903,0
88659,0
7279,0
51827,0
154109,0
27239,0
95259,0
109525,0
30185,0
115909,0
99177,0
100865,0
8943,0
208827,0
173415,0
224669,0
11365,0
11345,0
119299,0
171247,0
249579,0
258773,0
129739,0
122643,0
144569,0
100229,0
126557,0
129887,0
85305,0
158017,0
127619,0
157777,0
208093,0
11801,0
53071,0
243267,0
221669,0
148023,0
262541,0
117285,0
159325,0
142735,0
144417,0
91361,0
106507,0
160317,0
235477,0
64639,0
142211,0
219515,0
209011,0
150941,0
35289,0
197481,0
10723,0
100689,0
105055,0
171547,0
235793,0
262273,0
15081,0
213143,0
16447,0
145753,0
94595,0
22557,0
10367,0
170599,0
210055,0
222547,0
69407,0
264819,0
10475,0
49359,0
16259,0
117451,0
172835,0
203855,0
239597,0
143759,0
36151,0
11447,0
158013,0
142053,0
203569,0
136959,0
93773,0
8937,0
213091,0
59503,0
129693,0
53727,0
115111,0
10941,0
38061,0
108255,0
233665,0
202327,0
85563,0
81469,0
210859,0
55913,0
10321,0
109465,0
208949,0
158429,0
235397,0
208877,0
174867,0
53818,0
221763,0
208311,0
32047,0
122309,0
240843,0
108981,0
131873,0
131603,0
211483,0
54095,0
10753,0
66285,0
153953,0
57333,0
37883,0
115893,0
11427,0
218907,0
11479,0
107145,0
210677,0
10725,0
105075,0
33359,0
210843,0
172503,0
78143,0
192127,0
122293,0
129271,0
213619,0
87499,0
119861,0
120333,0
30221,0
54221,0
111035,0
120621,0
12381,0
212829,0
85427,0
114773,0
34617,0
81593,0
86499,0
81903,0
242945,0
12363,0
198407,0
14971,0
108817,0
120137,0
89865,0
12205,0
227841,0
145755,0
209669,0
20171,0
9907,0
98755,0
118215,0
131155,0
247759,0
33203,0
12423,0
96709,0
200263,0
210871,0
154273,0
77811,0
140283,0
198047,0
211013,0
155943,0
66719,0
87652,0
209237,0
147659,0
184507,0
210551,0
213703,0
202853,0
38465,0
111785,0
47497,0
210213,0
77437,0
135933,0
143831,0
135725,0
10353,0
249013,0
129675,0
141515,0
26691,0
243145,0
145439,0
57735,0
251657,0
53235,0
10387,0
36363,0
209889,0
123569,0
10279,0
111823,0
70535,0
92365,0
11085,0
12575,0
132301,0
160135,0
141401,0
209153,0
39241,0
139839,0
108053,0
259799,0
128623,0
160139,0
234215,0
217471,0
160011,0
12361,0
132621,0
10791,0
11693,0
101453,0
169257,0
10947,0
10819,0
11093,0
208583,0
173629,0
209541,0
142265,0
209995,0
146655,0
89051,0
107805,0
128107,0
38137,0
143917,0
129363,0
132109,0
40095,0
88269,0
145669,0
206995,0
209525,0
200357,0
40159,0
92427,0
211031,0
51879,0
51279,0
78331,0
116255,0
198591,0
78423,0
10223,0
155825,0
95033,0
102013,0
27813,0
264995,0
95859,0
83973,0
131987,0
211287,0
85407,0
9827,0
219203,0
126959,0
10625,0
211371,0
105455,0
95961,0
234119,0
10773,0
49755,0
119503,0
153285,0
190933,0
140265,0
209707,0
40163,0
109149,0
120305,0
110303,0
209211,0
10533,0
42461,0
47777,0
172745,0
118789,0
210097,0
95197,0
210249,0
252829,0
10843,0
142191,0
102879,0
17939,0
142649,0
103079,0
233649,0
133559,0
100607,0
102935,0
264859,0
53931,0
29495,0
154443,0
212545,0
141587,0
11743,0
226903,0
211243,0
88205,0
86473,0
33923,0
84665,0
197265,0
96041,0
265001,0
85617,0
172415,0
13887,0
150725,0
7807,0
86993,0
120885,0
27449,0
116285,0
211333,0
111551,0
63815,0
261527,0
26679,0
38262,0
39323,0
210017,0
250539,0
153955,0
10351,0
157841,0
12107,0
208511,0
62713,0
114911,0
235417,0
131075,0
20045,0
12621,0
175865,0
147125,0
209827,0
209969,0
96759,0
71895,0
11091,0
67253,0
105279,0
158983,0
148683,0
210351,0
121875,0
77841,0
143041,0
3025,0
44557,0
234039,0
210357,0
123523,0
208451,0
114741,0
11773,0
10005,0
81365,0
214611,0
177099,0
101537,0
114323,0
158023,0
97879,0
143429,0
77557,0
121559,0
72717,0
12981,0
141371,0
9099,0
100727,0
211063,0
142159,0
165059,0
208097,0
10959,0
185139,0
37151,0
100567,0
115747,0
190881,0
67539,0
120537,0
195963,0
149971,0
141655,0
83111,0
85185,0
211143,0
210941,0
32171,0
67177,0
92479,0
94215,0
154917,0
45393,0
57621,0
10177,0
190793,0
50373,0
251941,0
28481,0
129445,0
135685,0
66883,0
151537,0
10051,0
69675,0
41715,0
10045,0
26529,0
138945,0
47451,0
265087,0
125739,0
85887,0
51801,0
210415,0
52807,0
211747,0
209145,0
248167,0
208391,0
51231,0
39585,0
213921,0
100463,0
12853,0
141431,0
245003,0
133321,0
208641,0
90815,0
124973,0
151371,0
260689,0
72177,0
261451,0
228165,0
181543,0
85815,0
10969,0
232815,0
135693,0
244461,0
181125,0
263741,0
209403,0
17757,0
137893,0
58227,0
58355,0
198538,0
174603,0
63789,0
186723,0
105123,0
10167,0
144757,0
139053,0
11065,0
77353,0
11515,0
154159,0
226877,0
146967,0
10645,0
122759,0
92349,0
38535,0
11207,0
211347,0
219603,0
77355,0
151955,0
47839,0
8875,0
216761,0
124137,0
132897,0
63831,0
11347,0
29487,0
101645,0
103515,0
227927,0
190677,0
120933,0
11671,0
92377,0
150495,0
146817,0
90589,0
102041,0
87927,0
208885,0
225555,0
252025,0
33051,0
240711,0
97007,0
152725,0
211421,0
41229,0
219707,0
128291,0
49743,0
128893,0
208897,0
94733,0
152735,0
149053,0
119647,0
219551,0
160735,0
81923,0
231723,0
133687,0
209505,0
12987,0
113333,0
3153,0
245899,0
211755,0
259071,0
89421,0
31555,0
99225,0
224345,0
10783,0
155989,0
241437,0
40437,0
10933,0
21803,0
7513,0
93723,0
184429,0
78069,0
53355,0
24795,0
211573,0
129173,0
115755,0
210111,0
153677,0
11327,0
216449,0
154829,0
126003,0
90661,0
242995,0
210797,0
11805,0
263065,0
193853,0
181351,0
132027,0
40401,0
51063,0
186461,0
102425,0
45417,0
123435,0
223615,0
208069,0
262543,0
261017,0
40391,0
142239,0
121077,0
208795,0
8865,0
10581,0
92735,0
209765,0
65539,0
146943,0
54135,0
69131,0
43759,0
203697,0
11415,0
111897,0
17789,0
72971,0
96069,0
208427,0
210361,0
13043,0
101627,0
250253,0
85285,0
106737,0
158969,0
109083,0
208247,0
131759,0
170223,0
114765,0
71461,0
150269,0
99727,0
53975,0
132101,0
20333,0
75735,0
55505,0
141201,0
210791,0
211655,0
9945,0
75585,0
113519,0
243903,0
248435,0
210477,0
66791,0
111655,0
178359,0
210047,0
61401,0
112387,0
195043,0
123509,0
86797,0
10769,0
82143,0
151567,0
210051,0
47311,0
12791,0
110887,0
110453,0
100883,0
11205,0
229691,0
96833,0
11703,0
180065,0
11947,0
209287,0
260655,0
124145,0
57543,0
209555,0
155829,0
90385,0
143127,0
79865,0
218895,0
44541,0
53523,0
10179,0
12685,0
9981,0
156211,0
208831,0
105183,0
135853,0
70895,0
67417,0
103331,0
23255,0
104641,0
35911,0
100881,0
100059,0
144779,0
143877,0
211207,0
78427,0
143885,0
242491,0
13013,0
125349,0
125347,0
142713,0
209283,0
153999,0
131637,0
215645,0
12257,0
122229,0
219677,0
209567,0
114851,0
108119,0
130677,0
211407,0
12865,0
141641,0
9449,0
149609,0
40787,0
132175,0
146229,0
78325,0
63399,0
134197,0
241443,0
65383,0
96407,0
120869,0
209115,0
151855,0
173473,0
30181,0
175647,0
42269,0
88069,0
115115,0
12655,0
61757,0
126469,0
246643,0
130359,0
151339,0
9501,0
48755,0
68015,0
223259,0
123289,0
11009,0
31475,0
209805,0
217611,0
54591,0
75869,0
101215,0
100631,0
259857,0
53527,0
96971,0
107811,0
210271,0
159823,0
95683,0
138069,0
222275,0
264317,0
20953,0
102039,0
40085,0
249569,0
13019,0
98463,0
10961,0
91713,0
144597,0
54199,0
32125,0
149391,0
211117,0
145203,0
82239,0
148201,0
55771,0
12489,0
96997,0
22869,0
97319,0
87875,0
86669,0
143827,0
210329,0
15861,0
23119,0
140865,0
80671,0
148171,0
96281,0
92323,0
59432,0
61639,0
75663,0
12947,0
122703,0
113542,0
135151,0
112237,0
93103,0
232945,0
108469,0
96921,0
120783,0
45415,0
100703,0
224267,0
37841,0
140641,0
90445,0
49131,0
118343,0
12371,0
210971,0
108799,0
235337,0
210113,0
84283,0
192809,0
11231,0
96263,0
46617,0
60157,0
209511,0
11799,0
92495,0
96141,0
100643,0
190693,0
82775,0
101717,0
127213,0
114994,0
178295,0
52875,0
102183,0
125977,0
120889,0
153365,0
132215,0
170293,0
111651,0
116993,0
97253,0
124269,0
115419,0
132047,0
127943,0
234221,0
104121,0
12821,0
211019,0
190947,0
12247,0
90479,0
175823,0
115039,0
215457,0
160141,0
27921,0
109697,0
99041,0
106669,0
149771,0
257619,0
134945,0
253847,0
145179,0
107649,0
121467,0
208389,0
188229,0
124979,0
210255,0
210503,0
38033,0
226759,0
95877,0
11583,0
30145,0
32231,0
209815,0
98509,0
92319,0
208931,0
210689,0
263655,0
141373,0
132435,0
143873,0
12569,0
10283,0
210667,0
90035,0
132585,0
145799,0
134953,0
132647,0
146203,0
9877,0
28025,0
219103,0
71147,0
149647,0
12061,0
46633,0
88179,0
10483,0
12309,0
142179,0
78533,0
197245,0
206087,0
124629,0
98613,0
19325,0
81837,0
211637,0
256085,0
96029,0
123109,0
153007,0
210653,0
188489,0
128573,0
33223,0
124039,0
144725,0
251207,0
11135,0
148107,0
216949,0
12459,0
120353,0
36393,0
17693,0
55423,0
12181,0
151037,0
76549,0
211231,0
149189,0
90063,0
211137,0
199577,0
53669,0
55239,0
211317,0
209683,0
98053,0
7409,0
30083,0
78519,0
169295,0
10821,0
121025,0
50977,0
145233,0
219955,0
173051,0
196491,0
17553,0
95557,0
211105,0
21065,0
68567,0
107315,0
208969,0
5699,0
210141,0
173393,0
206177,0
126117,0
83179,0
11199,0
32287,0
140467,0
218797,0
253963,0
170831,0
63997,0
230089,0
211245,0
111519,0
122431,0
124657,0
203643,0
101393,0
53877,0
209759,0
250423,0
250335,0
10147,0
134995,0
12311,0
210855,0
126967,0
95871,0
117767,0
139179,0
95253,0
72343,0
58731,0
213101,0
250131,0
96249,0
53505,0
10329,0
181371,0
218379,0
28117,0
241363,0
158973,0
79159,0
211065,0
10231,0
155077,0
210523,0
120381,0
184475,0
239595,0
37531,0
18967,0
146875,0
55317,0
89327,0
60971,0
102887,0
17711,0
134855,0
34835,0
32053,0
40161,0
175831,0
89957,0
69387,0
101509,0
146197,0
12503,0
129427,0
226617,0
142375,0
241949,0
129343,0
208687,0
42945,0
108593,0
94457,0
209557,0
51859,0
105989,0
168903,0
121689,0
12587,0
50747,0
9971,0
97891,0
12301,0
47391,0
175167,0
219371,0
221907,0
115309,0
113001,0
22751,0
36143,0
10183,0
89491,0
135839,0
210373,0
96047,0
112043,0
217067,0
42503,0
138563,0
12213,0
70911,0
38511,0
11907,0
126829,0
210083,0
203709,0
115719,0
11101,0
109191,0
211169,0
113085,0
209709,0
11873,0
145923,0
146195,0
118703,0
210683,0
210219,0
209373,0
142273,0
257723,0
211675,0
12239,0
12831,0
86775,0
211493,0
93993,0
41913,0
103435,0
12435,0
121849,0
187787,0
186685,0
55627,0
148477,0
11931,0
213885,0
91391,0
98847,0
209113,0
40369,0
35287,0
35259,0
203769,0
80861,0
25991,0
116991,0
54889,0
110799,0
238457,0
22827,0
50905,0
100555,0
12143,0
89395,0
10857,0
32833,0
144721,0
9793,0
154181,0
227551,0
99429,0
39239,0
37449,0
208291,0
115641,0
63821,0
10055,0
96275,0
143875,0
9639,0
11395,0
184619,0
50925,0
108743,0
26009,0
68215,0
84917,0
62201,0
211163,0
47575,0
249331,0
21103,0
121983,0
125107,0
87423,0
12317,0
45861,0
210277,0
125557,0
91473,0
10267,0
145817,0
115541,0
102299,0
115785,0
123573,0
53485,0
143915,0
102011,0
27563,0
80523,0
126775,0
93403,0
178281,0
47267,0
67799,0
115517,0
210075,0
92309,0
85295,0
212783,0
209763,0
144555,0
51251,0
158295,0
147063,0
207269,0
51331,0
153339,0
85081,0
46131,0
120243,0
17737,0
10851,0
92231,0
153063,0
228817,0
44023,0
95307,0
260639,0
141101,0
56795,0
111533,0
47737,0
141571,0
160215,0
13039,0
82227,0
101261,0
265147,0
93451,0
146761,0
83632,0
79317,0
33857,0
212221,0
172881,0
89041,0
18663,0
146977,0
137827,0
208191,0
47151,0
249635,0
53937,0
80303,0
168197,0
82771,0
199337,0
88151,0
102179,0
249549,0
129547,0
21937,0
100481,0
254033,0
108363,0
10737,0
98651,0
114983,0
210649,0
84669,0
99385,0
209987,0
209993,0
144703,0
250817,0
198569,0
71125,0
84781,0
207539,0
66841,0
41035,0
142635,0
208515,0
102233,0
211499,0
30069,0
115045,0
208175,0
108381,0
89359,0
152641,0
204519,0
250233,0
13943,0
114487,0
47677,0
200579,0
71565,0
115171,0
250451,0
105537,0
95377,0
180669,0
148787,0
45161,0
81517,0
114429,0
110869,0
177557,0
151331,0
86757,0
176035,0
129443,0
132549,0
113149,0
232403,0
192155,0
199175,0
209919,0
254185,0
243179,0
12953,0
57483,0
211173,0
12669,0
84031,0
155925,0
111647,0
180111,0
149877,0
130673,0
210533,0
111975,0
198007,0
51865,0
10189,0
35897,0
167555,0
208325,0
129121,0
144349,0
251823,0
37985,0
111609,0
208393,0
108851,0
81627,0
218815,0
48019,0
210545,0
148533,0
145615,0
211107,0
92167,0
42107,0
208099,0
42995,0
93319,0
10997,0
219107,0
208063,0
135435,0
210241,0
208543,0
11879,0
102349,0
211195,0
153107,0
69259,0
235487,0
181943,0
239195,0
208803,0
36181,0
98767,0
108447,0
33193,0
54721,0
9921,0
12293,0
230973,0
10709,0
10303,0
127937,0
118321,0
184679,0
139873,0
209175,0
32051,0
91591,0
265061,0
11793,0
116351,0
11233,0
154873,0
157149,0
41063,0
130713,0
145609,0
176723,0
151357,0
145273,0
3343,0
5239,0
209783,0
205563,0
176623,0
57767,0
31235,0
132319,0
152611,0
122755,0
112759,0
11247,0
146703,0
111285,0
7389,0
12215,0
125791,0
135337,0
66461,0
210485,0
44021,0
92503,0
74883,0
12607,0
142285,0
107867,0
188933,0
136101,0
11351,0
245213,0
210025,0
257167,0
19327,0
141327,0
22749,0
4861,0
208667,0
74889,0
11977,0
11291,0
8643,0
175151,0
78211,0
10489,0
147713,0
11735,0
141123,0
126239,0
10471,0
10515,0
211543,0
260107,0
69819,0
124863,0
209545,0
159565,0
10001,0
94683,0
115507,0
9837,0
259571,0
140097,0
144319,0
211387,0
10081,0
209045,0
155931,0
87649,0
209631,0
91667,0
29413,0
118365,0
211783,0
150659,0
209793,0
92223,0
210921,0
148187,0
92407,0
174791,0
162371,0
190983,0
230313,0
184351,0
211285,0
129643,0
10763,0
123497,0
133809,0
150007,0
208727,0
153581,0
91477,0
10907,0
54609,0
12917,0
178489,0
76349,0
95939,0
246953,0
91147,0
150339,0
102343,0
49213,0
214389,0
13697,0
122389,0
208547,0
85205,0
178549,0
147717,0
9973,0
12357,0
142217,0
33217,0
157255,0
9967,0
226247,0
53853,0
103973,0
10043,0
162073,0
12319,0
11883,0
12571,0
